# Derived from cve-1000/pool.tsv and cve-1000/ledger.tsv by build_digest.py.
# Regenerate rather than edit. Columns: rank, cve, status.
# PENDING means the pool holds this rank and no review has been recorded.
778	CVE-2026-9365	CAUGHT
779	CVE-2023-43630	FIXED
780	CVE-2018-8097	CAUGHT
781	CVE-2023-29483	FIXED
782	CVE-2026-26071	FIXED
783	CVE-2025-5927	ATTENTION
784	CVE-2020-36660	FIXED
785	CVE-2024-21629	FIXED
786	CVE-2021-29511	FIXED
787	CVE-2018-16637	CAUGHT
788	CVE-2024-32472	CAUGHT
789	CVE-2013-6373	CAUGHT
790	CVE-2019-16779	FIXED
791	CVE-2022-25923	ATTENTION
792	CVE-2025-30404	FIXED
793	CVE-2015-8026	FIXED
794	CVE-2021-21235	FIXED
795	CVE-2013-10024	FIXED
796	CVE-2016-8897	FIXED
797	CVE-2018-12457	FIXED
798	CVE-2017-20160	FIXED
799	CVE-2025-13204	FIXED
800	CVE-2025-13204	CAUGHT
801	CVE-2022-27204	FIXED
802	CVE-2026-22822	FIXED
803	CVE-2016-7398	FIXED
804	CVE-2016-3101	FIXED
805	CVE-2013-6289	FIXED
806	CVE-2019-16767	FIXED
807	CVE-2024-43372	FIXED
808	CVE-2017-1000431	FIXED
809	CVE-2026-43624	CAUGHT
810	CVE-2026-45581	FIXED
811	CVE-2012-10012	FIXED
812	CVE-2026-41146	FIXED
813	CVE-2022-1457	FIXED
814	CVE-2026-6057	FIXED
815	CVE-2025-56647	FIXED
816	CVE-2025-14546	FIXED
817	CVE-2023-35925	FIXED
818	CVE-2020-12607	FIXED
819	CVE-2026-40252	FIXED
820	CVE-2022-31142	CAUGHT
821	CVE-2024-39008	FIXED
822	CVE-2026-25896	FIXED
823	CVE-2020-5203	FIXED
824	CVE-2020-5203	CAUGHT
825	CVE-2013-7222	FIXED
826	CVE-2025-11157	FIXED
827	CVE-2026-50131	FIXED
828	CVE-2026-46697	FIXED
829	CVE-2023-36260	ATTENTION
830	CVE-2025-25247	FIXED
831	CVE-2021-36787	FIXED
832	CVE-2025-48382	FIXED
833	CVE-2023-52081	FIXED
834	CVE-2018-1000201	FIXED
835	CVE-2011-2161	FIXED
836	CVE-2025-24363	FIXED
837	CVE-2020-15111	FIXED
838	CVE-2026-22608	FIXED
839	CVE-2023-46125	FIXED
840	CVE-2026-23489	FIXED
841	CVE-2020-16252	FIXED
842	CVE-2024-43369	FIXED
843	CVE-2024-51758	FIXED
844	CVE-2024-42485	FIXED
845	CVE-2015-8865	FIXED
846	CVE-2026-27611	FIXED
847	CVE-2021-46398	FIXED
848	CVE-2022-1849	FIXED
849	CVE-2026-22701	FIXED
850	CVE-2026-33070	FIXED
851	CVE-2026-45283	FIXED
852	CVE-2022-21186	FIXED
853	CVE-2026-32630	FIXED
854	CVE-2023-40582	FIXED
855	CVE-2024-11023	FIXED
856	CVE-2024-4128	FIXED
857	CVE-2026-34232	FIXED
858	CVE-2026-5747	FIXED
859	CVE-2025-57818	FIXED
860	CVE-2019-14671	FIXED
861	CVE-2026-34745	FIXED
862	CVE-2020-2175	FIXED
863	CVE-2024-10073	FIXED
864	CVE-2024-21641	FIXED
865	CVE-2008-10003	FIXED
866	CVE-2026-42209	FIXED
867	CVE-2021-29621	FIXED
868	CVE-2024-1681	FIXED
869	CVE-2016-1000001	FIXED
870	CVE-2021-32838	FIXED
871	CVE-2026-46715	FIXED
872	CVE-2022-24880	FIXED
873	CVE-2021-23393	FIXED
874	CVE-2020-36632	FIXED
875	CVE-2026-34078	FIXED
876	CVE-2025-27509	FIXED
877	CVE-2025-23390	FIXED
878	CVE-2026-35194	FIXED
879	CVE-2020-36321	FIXED
880	CVE-2022-30034	FIXED
881	CVE-2026-9813	CAUGHT
882	CVE-2025-29192	FIXED
883	CVE-2026-32311	FIXED
884	CVE-2020-35963	FIXED
885	CVE-2025-70842	FIXED
886	CVE-2021-41186	FIXED
887	CVE-2024-26284	FIXED
888	CVE-2026-1530	FIXED
889	CVE-2023-45139	FIXED
890	CVE-2026-34951	FIXED
891	CVE-2015-5282	FIXED
892	CVE-2026-1531	FIXED
893	CVE-2020-7720	FIXED
894	CVE-2012-1188	FIXED
895	CVE-2026-43616	FIXED
896	CVE-2026-12143	CAUGHT
897	CVE-2026-45697	FIXED
898	CVE-2025-67718	FIXED
899	CVE-2023-25166	FIXED
900	CVE-2024-35621	FIXED
901	CVE-2022-25188	FIXED
902	CVE-2026-45802	FIXED
903	CVE-2017-9303	FIXED
904	CVE-2019-8903	FIXED
905	CVE-2018-19133	FIXED
906	CVE-2021-23592	FIXED
907	CVE-2021-23390	CAUGHT
908	CVE-2026-35614	FIXED
909	CVE-2019-18667	FIXED
910	CVE-2026-4247	FIXED
911	CVE-2026-33250	FIXED
912	CVE-2009-3111	FIXED
913	CVE-2020-4031	FIXED
914	CVE-2026-7423	FIXED
915	CVE-2026-32752	FIXED
916	CVE-2026-49472	FIXED
917	CVE-2019-18397	FIXED
918	CVE-2024-32874	FIXED
919	CVE-2022-21685	FIXED
920	CVE-2026-25878	FIXED
921	CVE-2015-5959	FIXED
922	CVE-2026-37457	FIXED
923	CVE-2023-45311	FIXED
924	CVE-2017-1000451	FIXED
925	CVE-2019-13173	FIXED
926	CVE-2026-39849	FIXED
927	CVE-2024-43380	FIXED
928	CVE-2025-62703	FIXED
929	CVE-2025-66506	FIXED
930	CVE-2026-32769	FIXED
931	CVE-2026-4732	FIXED
932	CVE-2016-1000249	FIXED
933	CVE-2019-16968	FIXED
934	CVE-2026-25751	FIXED
935	CVE-2025-58052	FIXED
936	CVE-2013-2241	FIXED
937	CVE-2022-31507	CAUGHT
938	CVE-2013-3527	FIXED
939	CVE-2025-25294	FIXED
940	CVE-2019-17545	FIXED
941	CVE-2015-5688	FIXED
942	CVE-2017-14506	FIXED
943	CVE-2017-16833	FIXED
944	CVE-2016-15025	FIXED
945	CVE-2015-20110	FIXED
946	CVE-2021-21669	CAUGHT
947	CVE-2024-4701	FIXED
948	CVE-2021-46704	FIXED
949	CVE-2020-7981	FIXED
950	CVE-2017-15695	FIXED
951	CVE-2026-39922	FIXED
952	CVE-2024-36401	FIXED
953	CVE-2021-43857	CAUGHT
954	CVE-2014-2053	FIXED
955	CVE-2020-7795	FIXED
956	CVE-2015-5356	FIXED
957	CVE-2025-31479	FIXED
958	CVE-2026-52754	FIXED
959	CVE-2022-39304	FIXED
960	CVE-2022-21687	FIXED
961	CVE-2021-29484	FIXED
962	CVE-2018-1000186	FIXED
963	CVE-2020-36567	FIXED
964	CVE-2024-31457	FIXED
965	CVE-2020-5260	FIXED
966	CVE-2017-1000242	FIXED
967	CVE-2019-10776	FIXED
968	CVE-2018-1000803	FIXED
969	CVE-2023-2138	FIXED
970	CVE-2019-1003018	FIXED
971	CVE-2022-36885	FIXED
972	CVE-2022-1440	FIXED
973	CVE-2019-10429	FIXED
974	CVE-2019-10371	FIXED
975	CVE-2019-10300	FIXED
976	CVE-2025-26625	FIXED
977	CVE-2026-4496	FIXED
978	CVE-2023-32766	FIXED
979	CVE-2025-54584	FIXED
980	CVE-2022-24437	FIXED
981	CVE-2026-42642	FIXED
982	CVE-2020-36066	FIXED
983	CVE-2012-4573	FIXED
984	CVE-2026-30930	FIXED
985	CVE-2024-1141	FIXED
986	CVE-2024-8646	FIXED
987	CVE-2026-32146	FIXED
988	CVE-2022-27207	FIXED
989	CVE-2026-33284	FIXED
990	CVE-2023-22799	FIXED
991	CVE-2018-25068	FIXED
992	CVE-2020-28469	FIXED
993	CVE-2026-25932	FIXED
994	CVE-2026-26001	FIXED
995	CVE-2016-1000228	FIXED
996	CVE-2026-33147	CAUGHT
997	CVE-2025-58157	FIXED
998	CVE-2025-66270	FIXED
999	CVE-2025-14831	FIXED
1000	CVE-2020-36212	FIXED
1001	CVE-2023-51763	FIXED
1002	CVE-2020-35902	FIXED
1003	CVE-2026-33318	ATTENTION
1004	CVE-2026-26959	ATTENTION
1005	CVE-2021-43853	FIXED
1006	CVE-2026-9298	ATTENTION
1007	CVE-2026-32317	ATTENTION
1008	CVE-2026-44437	ATTENTION
1009	CVE-2026-44643	ATTENTION
1010	CVE-2026-22794	ATTENTION
1011	CVE-2026-45625	ATTENTION
1012	CVE-2023-43800	ATTENTION
1013	CVE-2024-1735	ATTENTION
1014	CVE-2021-39197	ATTENTION
1015	CVE-2025-57767	ATTENTION
1016	CVE-2025-48957	CAUGHT
1017	CVE-2026-45300	ATTENTION
1018	CVE-2023-0040	ATTENTION
1019	CVE-2025-57800	ATTENTION
1020	CVE-2026-26020	ATTENTION
1021	CVE-2025-23206	CAUGHT
1022	CVE-2024-35255	ATTENTION
1023	CVE-2023-45133	FIXED
1024	CVE-2026-41475	FIXED
1025	CVE-2024-29857	ATTENTION
1026	CVE-2017-14639	ATTENTION
1027	CVE-2022-20619	ATTENTION
1028	CVE-2022-30953	ATTENTION
1029	CVE-2021-4119	ATTENTION
1030	CVE-2026-46695	ATTENTION
1031	CVE-2021-45884	ATTENTION
1032	CVE-2017-1000458	ATTENTION
1033	CVE-2023-0748	ATTENTION
1034	CVE-2023-2551	FIXED
1035	CVE-2022-24838	ATTENTION
1036	CVE-2026-22872	ATTENTION
1037	CVE-2021-21305	CAUGHT
1038	CVE-2026-2245	ATTENTION
1039	CVE-2018-10861	ATTENTION
1040	CVE-2026-30836	ATTENTION
1041	CVE-2017-0028	ATTENTION
1042	CVE-2022-3741	ATTENTION
1043	CVE-2024-5982	ATTENTION
1044	CVE-2026-25510	FIXED
1045	CVE-2023-48704	CAUGHT
1046	CVE-2025-21624	CAUGHT
1047	CVE-2026-27211	ATTENTION
1048	CVE-2021-35265	CAUGHT
1049	CVE-2026-30867	ATTENTION
1050	CVE-2022-24440	ATTENTION
1051	CVE-2026-48062	ATTENTION
1052	CVE-2025-55345	ATTENTION
1053	CVE-2026-43625	ATTENTION
1054	CVE-2026-45725	CAUGHT
1055	CVE-2026-54906	ATTENTION
1056	CVE-2021-21642	CAUGHT
1057	CVE-2021-37219	ATTENTION
1058	CVE-2026-28909	ATTENTION
1059	CVE-2026-20613	ATTENTION
1060	CVE-2025-66209	ATTENTION
1061	CVE-2026-23986	ATTENTION
1062	CVE-2026-34205	SKIP
1063	CVE-2026-54782	FIXED
1064	CVE-2018-20226	ATTENTION
1065	CVE-2026-31232	FIXED
1066	CVE-2026-8634	ATTENTION
1067	CVE-2021-4080	ATTENTION
1068	CVE-2026-26216	CAUGHT
1069	CVE-2026-42520	ATTENTION
1070	CVE-2022-23639	ATTENTION
1071	CVE-2025-30356	CAUGHT
1072	CVE-2024-51378	CAUGHT
1073	CVE-2023-32693	SKIP
1074	CVE-2021-39225	ATTENTION
1075	CVE-2024-38427	ATTENTION
1076	CVE-2026-42570	ATTENTION
1077	CVE-2026-34976	ATTENTION
1078	CVE-2026-35172	ATTENTION
1079	CVE-2025-50334	ATTENTION
1080	CVE-2015-3629	ATTENTION
1081	CVE-2026-49780	ATTENTION
1082	CVE-2019-10664	ATTENTION
1083	CVE-2024-47875	ATTENTION
1084	CVE-2019-9837	ATTENTION
1085	CVE-2021-33564	ATTENTION
1086	CVE-2023-3975	ATTENTION
1087	CVE-2017-16228	ATTENTION
1088	CVE-2022-29078	ATTENTION
1089	CVE-2015-5377	FIXED
1090	CVE-2020-15133	ATTENTION
1091	CVE-2022-29226	ATTENTION
1092	CVE-2024-57190	ATTENTION
1093	CVE-2022-25044	ATTENTION
1094	CVE-2026-25993	FIXED
1095	CVE-2024-32644	ATTENTION
1096	CVE-2023-44398	ATTENTION
1097	CVE-2024-29041	ATTENTION
1098	CVE-2026-33979	CAUGHT
1099	CVE-2022-31121	ATTENTION
1100	CVE-2026-44668	FIXED
1101	CVE-2026-54297	ATTENTION
1102	CVE-2025-62799	ATTENTION
1103	CVE-2026-44351	ATTENTION
1104	CVE-2026-25223	ATTENTION
1105	CVE-2021-21321	ATTENTION
1106	CVE-2021-24028	ATTENTION
1107	CVE-2026-27192	ATTENTION
1108	CVE-2025-55293	ATTENTION
1109	CVE-2026-50566	ATTENTION
1110	CVE-2025-59841	ATTENTION
1111	CVE-2021-31405	ATTENTION
1112	CVE-2026-40895	ATTENTION
1113	CVE-2019-10449	FIXED
1114	CVE-2020-15222	ATTENTION
1115	CVE-2023-4005	ATTENTION
1116	CVE-2021-31409	ATTENTION
1117	CVE-2025-68932	CAUGHT
1118	CVE-2020-35906	ATTENTION
1119	CVE-2017-8827	ATTENTION
1120	CVE-2024-36401	CAUGHT
1121	CVE-2019-16551	FIXED
1122	CVE-2026-6951	ATTENTION
1123	CVE-2022-36882	ATTENTION
1124	CVE-2026-40034	ATTENTION
1125	CVE-2023-40267	ATTENTION
1126	CVE-2022-44216	ATTENTION
1127	CVE-2025-68121	ATTENTION
1128	CVE-2026-26314	ATTENTION
1129	CVE-2024-3817	ATTENTION
1130	CVE-2026-45570	ATTENTION
1131	CVE-2022-3798	CAUGHT
1132	CVE-2022-29173	ATTENTION
1133	CVE-2025-43971	ATTENTION
1134	CVE-2024-56731	ATTENTION
1135	CVE-2026-30955	ATTENTION
1136	CVE-2020-24707	FIXED
1137	CVE-2026-35392	CAUGHT
1138	CVE-2026-40281	PENDING
1139	CVE-2024-0321	PENDING
1140	CVE-2024-0964	PENDING
1141	CVE-2019-15052	PENDING
1142	CVE-2025-41115	PENDING
1143	CVE-2026-42544	PENDING
1144	CVE-2023-34251	PENDING
1145	CVE-2021-29439	PENDING
1146	CVE-2025-53106	PENDING
1147	CVE-2025-59050	PENDING
1148	CVE-2019-9195	PENDING
1149	CVE-2026-34838	PENDING
1150	CVE-2026-25083	PENDING
1151	CVE-2017-9431	PENDING
1152	CVE-2026-3083	PENDING
1153	CVE-2022-29248	PENDING
1154	CVE-2018-19333	PENDING
1155	CVE-2023-30847	PENDING
1156	CVE-2026-3960	PENDING
1157	CVE-2022-25168	PENDING
1158	CVE-2026-32733	PENDING
1159	CVE-2026-33937	PENDING
1160	CVE-2026-33943	PENDING
1161	CVE-2019-19023	PENDING
1162	CVE-2024-52587	PENDING
1163	CVE-2016-2052	PENDING
1164	CVE-2025-49141	PENDING
1165	CVE-2025-49137	PENDING
1166	CVE-2022-0265	PENDING
1167	CVE-2019-1010275	PENDING
1168	CVE-2023-30470	PENDING
1169	CVE-2026-53869	PENDING
1170	CVE-2026-49973	PENDING
1171	CVE-2026-43633	PENDING
1172	CVE-2022-36937	PENDING
1173	CVE-2025-35036	PENDING
1174	CVE-2026-45108	PENDING
1175	CVE-2022-41137	PENDING
1176	CVE-2025-64759	PENDING
1177	CVE-2026-27700	PENDING
1178	CVE-2026-34931	PENDING
1179	CVE-2020-29565	PENDING
1180	CVE-2026-42524	PENDING
1181	CVE-2026-25543	PENDING
1182	CVE-2026-31966	PENDING
1183	CVE-2026-55602	PENDING
1184	CVE-2024-55875	PENDING
1185	CVE-2025-68696	PENDING
1186	CVE-2013-4366	PENDING
1187	CVE-2026-49975	PENDING
1188	CVE-2026-26275	PENDING
1189	CVE-2026-44301	PENDING
1190	CVE-2026-48032	PENDING
1191	CVE-2022-25885	PENDING
1192	CVE-2023-42276	PENDING
1193	CVE-2020-35863	PENDING
1194	CVE-2024-45059	PENDING
1195	CVE-2026-48714	PENDING
1196	CVE-2026-21675	PENDING
1197	CVE-2025-48057	PENDING
1198	CVE-2023-4188	PENDING
1199	CVE-2018-18928	PENDING
1200	CVE-2024-39694	PENDING
1201	CVE-2020-23996	PENDING
1202	CVE-2026-46599	PENDING
1203	CVE-2017-17499	PENDING
1204	CVE-2026-4755	PENDING
1205	CVE-2024-41131	PENDING
1206	CVE-2017-8326	PENDING
1207	CVE-2021-3757	PENDING
1208	CVE-2026-25700	PENDING
1209	CVE-2024-43441	PENDING
1210	CVE-2026-33897	PENDING
1211	CVE-2019-10158	PENDING
1212	CVE-2025-27531	PENDING
1213	CVE-2012-6696	PENDING
1214	CVE-2023-4876	PENDING
1215	CVE-2022-2111	PENDING
1216	CVE-2024-56975	PENDING
1217	CVE-2026-32318	PENDING
1218	CVE-2026-24713	PENDING
1219	CVE-2015-5607	PENDING
1220	CVE-2016-4985	PENDING
1221	CVE-2021-39155	PENDING
1222	CVE-2023-48710	PENDING
1223	CVE-2018-14721	PENDING
1224	CVE-2024-37358	PENDING
1225	CVE-2016-8654	PENDING
1226	CVE-2016-8654	PENDING
1227	CVE-2023-40989	PENDING
1228	CVE-2026-5616	PENDING
1229	CVE-2026-35033	PENDING
1230	CVE-2024-23897	PENDING
1231	CVE-2021-42863	PENDING
1232	CVE-2019-17638	PENDING
1233	CVE-2025-5115	PENDING
1234	CVE-2025-27516	PENDING
1235	CVE-2018-15882	PENDING
1236	CVE-2022-23340	PENDING
1237	CVE-2026-32316	PENDING
1238	CVE-2016-10707	PENDING
1239	CVE-2021-41183	PENDING
1240	CVE-2022-31147	PENDING
1241	CVE-2018-1000076	PENDING
1242	CVE-2023-51774	PENDING
1243	CVE-2026-31938	PENDING
1244	CVE-2026-31938	PENDING
1245	CVE-2020-14968	PENDING
1246	CVE-2026-4370	PENDING
1247	CVE-2025-62712	PENDING
1248	CVE-2018-1000056	PENDING
1249	CVE-2026-43992	PENDING
1250	CVE-2026-35397	PENDING
1251	CVE-2024-28233	PENDING
1252	CVE-2026-42557	PENDING
1253	CVE-2024-28102	PENDING
1254	CVE-2026-33557	PENDING
1255	CVE-2023-28118	PENDING
1256	CVE-2026-21881	PENDING
1257	CVE-2022-40145	PENDING
1258	CVE-2026-27112	PENDING
1259	CVE-2026-24834	PENDING
1260	CVE-2022-43416	PENDING
1261	CVE-2012-3503	PENDING
1262	CVE-2024-28244	PENDING
1263	CVE-2022-3993	PENDING
1264	CVE-2025-1550	PENDING
1265	CVE-2022-4361	PENDING
1266	CVE-2026-1709	PENDING
1267	CVE-2022-39382	PENDING
1268	CVE-2020-12691	PENDING
1269	CVE-2024-25639	PENDING
1270	CVE-2019-7609	PENDING
1271	CVE-2023-46245	PENDING
1272	CVE-2020-19825	PENDING
1273	CVE-2025-31493	PENDING
1274	CVE-2025-67647	PENDING
1275	CVE-2026-33642	PENDING
1276	CVE-2023-36809	PENDING
1277	CVE-2026-44697	PENDING
1278	CVE-2026-27959	PENDING
1279	CVE-2022-46154	PENDING
1280	CVE-2024-32022	PENDING
1281	CVE-2017-15088	PENDING
1282	CVE-2022-29930	PENDING
1283	CVE-2018-1002105	PENDING
1284	CVE-2018-1999040	PENDING
1285	CVE-2020-14316	PENDING
1286	CVE-2022-44621	PENDING
1287	CVE-2026-32763	PENDING
1288	CVE-2026-22039	PENDING
1289	CVE-2023-43791	PENDING
1290	CVE-2022-31086	PENDING
1291	CVE-2024-7042	PENDING
1292	CVE-2026-7524	PENDING
1293	CVE-2026-28499	PENDING
1294	CVE-2024-23649	PENDING
1295	CVE-2024-37407	PENDING
1296	CVE-2026-29013	PENDING
1297	CVE-2022-1253	PENDING
1298	CVE-2015-8789	PENDING
1299	CVE-2020-13112	PENDING
1300	CVE-2024-45492	PENDING
1301	CVE-2019-6978	PENDING
1302	CVE-2020-12278	PENDING
1303	CVE-2026-40340	PENDING
1304	CVE-2020-19498	PENDING
1305	CVE-2024-11403	PENDING
1306	CVE-2021-3881	PENDING
1307	CVE-2018-14682	PENDING
1308	CVE-2017-12652	PENDING
1309	CVE-2021-3311	PENDING
1310	CVE-2017-6886	PENDING
1311	CVE-2024-41703	PENDING
1312	CVE-2019-20914	PENDING
1313	CVE-2022-4070	PENDING
1314	CVE-2026-33021	PENDING
1315	CVE-2019-17534	PENDING
1316	CVE-2019-20788	PENDING
1317	CVE-2018-15857	PENDING
1318	CVE-2017-16931	PENDING
1319	CVE-2019-19334	PENDING
1320	CVE-2021-20236	PENDING
1321	CVE-2025-43766	PENDING
1322	CVE-2020-11455	PENDING
1323	CVE-2026-45344	PENDING
1324	CVE-2015-8104	PENDING
1325	CVE-2026-45618	PENDING
1326	CVE-2026-42208	PENDING
1327	CVE-2024-32982	PENDING
1328	CVE-2024-27516	PENDING
1329	CVE-2026-34159	PENDING
1330	CVE-2025-1793	PENDING
1331	CVE-2025-66581	PENDING
1332	CVE-2024-47066	PENDING
1333	CVE-2026-42045	PENDING
1334	CVE-2024-6868	PENDING
1335	CVE-2021-32641	PENDING
1336	CVE-2026-33993	PENDING
1337	CVE-2019-10744	PENDING
1338	CVE-2017-5929	PENDING
1339	CVE-2021-44228	PENDING
1340	CVE-2026-34478	PENDING
1341	CVE-2026-1114	PENDING
1342	CVE-2024-8898	PENDING
1343	CVE-2022-23514	PENDING
1344	CVE-2026-35169	PENDING
1345	CVE-2020-15889	PENDING
1346	CVE-2017-12629	PENDING
1347	CVE-2026-34178	PENDING
1348	CVE-2021-43818	PENDING
1349	CVE-2026-40488	PENDING
1350	CVE-2024-34102	PENDING
1351	CVE-2025-66628	PENDING
1352	CVE-2015-9097	PENDING
1353	CVE-2024-52508	PENDING
1354	CVE-2025-53909	PENDING
1355	CVE-2026-45713	PENDING
1356	CVE-2026-30849	PENDING
1357	CVE-2015-3296	PENDING
1358	CVE-2026-41680	PENDING
1359	CVE-2023-36460	PENDING
1360	CVE-2017-1001003	PENDING
1361	CVE-2022-39248	PENDING
1362	CVE-2023-38690	PENDING
1363	CVE-2022-39250	PENDING
1364	CVE-2022-39252	PENDING
1365	CVE-2025-12419	PENDING
1366	CVE-2025-41395	PENDING
1367	CVE-2016-11074	PENDING
1368	CVE-2018-8092	PENDING
1369	CVE-2025-66419	PENDING
1370	CVE-2026-34875	PENDING
1371	CVE-2020-36475	PENDING
1372	CVE-2026-46519	PENDING
1373	CVE-2026-11718	PENDING
1374	CVE-2021-21289	PENDING
1375	CVE-2026-34092	PENDING
1376	CVE-2025-53370	PENDING
1377	CVE-2026-24843	PENDING
1378	CVE-2023-46853	PENDING
1379	CVE-2025-50738	PENDING
1380	CVE-2022-30947	PENDING
1381	CVE-2026-30241	PENDING
1382	CVE-2021-43861	PENDING
1383	CVE-2026-5970	PENDING
1384	CVE-2024-1709	PENDING
1385	CVE-2025-62604	PENDING
1386	CVE-2020-7611	PENDING
1387	CVE-2023-1877	PENDING
1388	CVE-2026-6270	PENDING
1389	CVE-2024-34084	PENDING
1390	CVE-2024-24759	PENDING
1391	CVE-2026-27904	PENDING
1392	CVE-2015-20111	PENDING
1393	CVE-2024-27308	PENDING
1394	CVE-2026-10611	PENDING
1395	CVE-2023-52139	PENDING
1396	CVE-2026-33079	PENDING
1397	CVE-2025-15036	PENDING
1398	CVE-2026-24490	PENDING
1399	CVE-2024-41110	PENDING
1400	CVE-2019-20479	PENDING
1401	CVE-2026-29167	PENDING
1402	CVE-2023-0777	PENDING
1403	CVE-2022-31129	PENDING
1404	CVE-2019-20925	PENDING
1405	CVE-2025-11695	PENDING
1406	CVE-2023-3696	PENDING
1407	CVE-2022-25299	PENDING
1408	CVE-2015-2320	PENDING
1409	CVE-2024-33999	PENDING
1410	CVE-2020-25020	PENDING
1411	CVE-2022-1286	PENDING
1412	CVE-2026-5079	PENDING
1413	CVE-2021-27229	PENDING
1414	CVE-2020-15139	PENDING
1415	CVE-2025-62235	PENDING
1416	CVE-2026-33890	PENDING
1417	CVE-2026-54305	PENDING
1418	CVE-2026-44694	PENDING
1419	CVE-2026-33654	PENDING
1420	CVE-2020-26892	PENDING
1421	CVE-2026-44797	PENDING
1422	CVE-2025-48949	PENDING
1423	CVE-2020-14067	PENDING
1424	CVE-2026-26011	PENDING
1425	CVE-2024-25198	PENDING
1426	CVE-2026-47724	PENDING
1427	CVE-2026-44327	PENDING
1428	CVE-2018-14349	PENDING
1429	CVE-2026-2293	PENDING
1430	CVE-2026-39821	PENDING
1431	CVE-2026-42257	PENDING
1432	CVE-2026-44050	PENDING
1433	CVE-2022-0664	PENDING
1434	CVE-2019-20445	PENDING
1435	CVE-2026-54051	PENDING
1436	CVE-2021-38598	PENDING
1437	CVE-2025-54469	PENDING
1438	CVE-2025-62155	PENDING
1439	CVE-2022-35924	PENDING
1440	CVE-2025-29927	PENDING
1441	CVE-2021-32702	PENDING
1442	CVE-2026-46716	PENDING
1443	CVE-2024-46256	PENDING
1444	CVE-2026-33032	PENDING
1445	CVE-2026-41574	PENDING
1446	CVE-2024-32005	PENDING
1447	CVE-2018-1309	PENDING
1448	CVE-2024-45593	PENDING
1449	CVE-2022-43286	PENDING
1450	CVE-2026-55414	PENDING
1451	CVE-2024-39705	PENDING
1452	CVE-2026-34156	PENDING
1453	CVE-2022-2064	PENDING
1454	CVE-2018-7160	PENDING
1455	CVE-2022-0235	PENDING
1456	CVE-2015-9235	PENDING
1457	CVE-2024-21511	PENDING
1458	CVE-2022-24375	PENDING
1459	CVE-2025-54419	PENDING
1460	CVE-2026-29087	PENDING
1461	CVE-2026-23950	PENDING
1462	CVE-2023-26045	PENDING
1463	CVE-2020-7769	PENDING
1464	CVE-2019-5477	PENDING
1465	CVE-2020-7956	PENDING
1466	CVE-2026-44523	PENDING
1467	CVE-2021-32798	PENDING
1468	CVE-2022-32168	PENDING
1469	CVE-2026-42090	PENDING
1470	CVE-2017-17051	PENDING
1471	CVE-2017-5473	PENDING
1472	CVE-2026-26076	PENDING
1473	CVE-2023-37896	PENDING
1474	CVE-2024-0057	PENDING
1475	CVE-2026-39399	PENDING
1476	CVE-2023-3224	PENDING
1477	CVE-2025-54576	PENDING
1478	CVE-2026-33175	PENDING
1479	CVE-2020-15256	PENDING
1480	CVE-2024-39901	PENDING
1481	CVE-2021-32649	PENDING
1482	CVE-2024-32977	PENDING
1483	CVE-2025-58180	PENDING
1484	CVE-2025-24399	PENDING
1485	CVE-2026-27626	PENDING
1486	CVE-2026-42248	PENDING
1487	CVE-2023-4159	PENDING
1488	CVE-2021-41132	PENDING
1489	CVE-2025-59824	PENDING
1490	CVE-2026-40449	PENDING
1491	CVE-2021-21245	PENDING
1492	CVE-2026-33396	PENDING
1493	CVE-2024-7776	PENDING
1494	CVE-2022-33082	PENDING
1495	CVE-2022-25888	PENDING
1496	CVE-2013-3703	PENDING
1497	CVE-2026-45672	PENDING
1498	CVE-2021-28122	PENDING
1499	CVE-2026-33439	PENDING
1500	CVE-2021-21428	PENDING
1501	CVE-2026-33757	PENDING
1502	CVE-2023-2315	PENDING
1503	CVE-2021-43821	PENDING
1504	CVE-2026-42074	PENDING
1505	CVE-2026-41329	PENDING
1506	CVE-2026-38429	PENDING
1507	CVE-2023-37261	PENDING
1508	CVE-2026-27960	PENDING
1509	CVE-2025-53644	PENDING
1510	CVE-2026-24898	PENDING
1511	CVE-2026-42217	PENDING
1512	CVE-2026-33729	PENDING
1513	CVE-2024-25421	PENDING
1514	CVE-2026-7551	PENDING
1515	CVE-2021-41035	PENDING
1516	CVE-2025-54874	PENDING
1517	CVE-2026-45785	PENDING
1518	CVE-2023-45282	PENDING
1519	CVE-2023-28326	PENDING
1520	CVE-2017-7990	PENDING
1521	CVE-2021-25931	PENDING
1522	CVE-2026-39361	PENDING
1523	CVE-2021-39181	PENDING
1524	CVE-2019-9153	PENDING
1525	CVE-2026-34717	PENDING
1526	CVE-2023-41887	PENDING
1527	CVE-2023-2977	PENDING
1528	CVE-2023-27596	PENDING
1529	CVE-2026-4631	PENDING
1530	CVE-2026-31789	PENDING
1531	CVE-2025-27513	PENDING
1532	CVE-2026-44213	PENDING
1533	CVE-2026-45678	PENDING
1534	CVE-2026-29181	PENDING
1535	CVE-2026-22207	PENDING
1536	CVE-2026-46669	PENDING
1537	CVE-2022-35961	PENDING
1538	CVE-2025-11436	PENDING
1539	CVE-2019-1010295	PENDING
1540	CVE-2024-55470	PENDING
1541	CVE-2022-0821	PENDING
1542	CVE-2024-51132	PENDING
1543	CVE-2025-67221	PENDING
1544	CVE-2025-70888	PENDING
1545	CVE-2021-42235	PENDING
